transcript_id,keyword,start_timestamp(seconds),end_timestamp(seconds),confidence_score(percentage)
19,claim,119.16,119.55,100.00
19,that,119.55,119.73,100.00
19,the,119.73,119.85,100.00
19,red,119.85,120.09,100.00
19,terror,120.09,120.45,100.00
19,was,120.45,120.63,100.00
19,a,120.63,120.69,100.00
19,pig,120.69,120.96,44.44
19,mint,120.96,121.2,71.65
19,of,121.2,121.32,100.00
19,nazi,121.32,121.77,100.00
19,imagination,121.77,122.7,100.00
19,in,123.33,123.51,67.67
19,the,123.51,123.6,100.00
19,preface,123.6,124.2,100.00
19,or,124.35,124.59,72.19
19,well,124.59,124.83,100.00
19,describe,124.83,125.43,51.79
19,the,125.46,125.58,100.00
19,source,125.58,125.97,100.00
19,of,125.97,126.09,100.00
19,the,126.09,126.24,100.00
19,idea,126.24,126.69,100.00
19,of,126.69,126.84,100.00
19,setting,126.84,127.2,100.00
19,the,127.2,127.32,100.00
19,book,127.32,127.68,59.59
19,on,127.68,127.83,100.00
19,a,127.83,127.89,100.00
19,farm,127.89,128.4,100.00
19,i,129.0,129.18,100.00
19,saw,129.18,129.51,100.00
19,a,129.51,129.6,100.00
19,little,129.6,129.9,100.00
19,boy,129.9,130.44,100.00
19,perhaps,130.56,131.04,100.00
19,ten,131.07,131.31,100.00
19,years,131.31,131.64,100.00
19,old,131.64,132.03,100.00
19,driving,132.15,132.66,100.00
19,a,132.69,132.78,100.00
19,huge,132.78,133.17,100.00
19,cart,133.2,133.53,69.01
19,horse,133.53,133.8,100.00
19,along,133.8,134.16,100.00
19,a,134.16,134.22,100.00
19,narrow,134.22,134.55,100.00
19,path,134.55,135.0,100.00
19,whipping,135.15,135.54,100.00
19,it,135.54,135.69,100.00
19,whenever,135.69,136.05,100.00
19,it,136.05,136.17,100.00
19,tried,136.17,136.59,100.00
19,to,136.59,136.71,100.00
19,turn,136.71,137.19,100.00
19,it,137.55,137.79,100.00
19,struck,137.79,138.18,100.00
19,me,138.18,138.39,100.00
19,that,138.39,138.6,100.00
19,if,138.6,138.72,100.00
19,only,138.75,139.08,100.00
19,such,139.08,139.47,100.00
19,animals,139.47,139.98,100.00
19,became,139.98,140.46,100.00
19,aware,140.46,140.79,100.00
19,of,140.79,140.97,100.00
19,their,140.97,141.12,68.17
19,strength,141.12,141.66,100.00
19,we,141.66,141.84,100.00
19,should,141.84,142.08,100.00
19,have,142.08,142.32,100.00
19,no,142.32,142.56,100.00
19,power,142.56,142.95,100.00
19,over,142.95,143.22,100.00
19,them,143.22,143.64,100.00
19,and,143.7,143.91,100.00
19,that,143.91,144.18,100.00
19,men,144.21,144.45,100.00
19,exploit,144.45,144.96,100.00
19,animals,144.96,145.47,100.00
19,in,145.47,145.62,100.00
19,much,145.62,145.89,100.00
19,the,145.89,146.01,100.00
19,same,146.01,146.34,100.00
19,way,146.34,146.67,100.00
19,as,146.67,146.91,100.00
19,the,146.91,147.03,100.00
19,rich,147.03,147.27,100.00
19,exploit,147.27,147.78,100.00
19,the,147.78,147.9,100.00
19,proletariat,147.9,148.83,100.00
20,william,0.09,0.42,100.00
20,shakespeare,0.42,0.99,100.00
20,was,0.99,1.2,100.00
20,an,1.2,1.32,100.00
20,english,1.35,1.74,100.00
20,playwright,1.74,2.31,100.00
20,poet,2.4,2.82,100.00
20,and,2.82,2.97,100.00
20,actor,2.97,3.51,100.00
20,he,3.87,4.02,100.00
20,is,4.02,4.2,100.00
20,widely,4.2,4.56,100.00
20,regarded,4.56,5.13,100.00
20,as,5.13,5.31,100.00
20,the,5.31,5.43,100.00
20,greatest,5.43,5.88,100.00
20,writer,5.88,6.24,91.36
20,and,6.24,6.42,100.00
20,the,6.42,6.54,100.00
20,english,6.54,6.9,100.00
20,language,6.9,7.38,100.00
20,and,7.38,7.5,100.00
20,the,7.5,7.62,100.00
20,world's,7.62,8.01,100.00
20,greatest,8.01,8.4,100.00
20,dramatist,8.4,9.15,100.00
20,he,9.51,9.66,100.00
20,is,9.66,9.81,100.00
20,often,9.81,10.23,100.00
20,called,10.23,10.62,100.00
20,england's,10.62,11.1,100.00
20,national,11.1,11.55,100.00
20,poet,11.55,11.91,100.00
20,and,11.91,12.09,100.00
20,the,12.09,12.15,100.00
20,bard,12.15,12.54,100.00
20,of,12.54,12.63,100.00
20,a,12.63,12.75,100.00
20,van,12.75,13.05,100.00
20,or,13.23,13.44,100.00
20,simply,13.44,13.89,100.00
20,the,13.89,13.98,100.00
20,bard,13.98,14.46,98.58
20,his,14.85,15.09,100.00
20,extant,15.09,15.63,100.00
20,works,15.63,16.14,100.00
20,including,16.29,16.89,100.00
20,collaborations,16.89,18.0,100.00
20,consist,18.09,18.69,100.00
20,of,18.69,18.84,100.00
20,some,18.84,19.08,100.00
20,thirty,19.08,19.35,100.00
20,nine,19.35,19.68,100.00
20,plays,19.68,20.16,97.94
20,a's,20.16,20.4,53.22
20,one,20.52,20.82,100.00
20,hundred,20.82,21.15,100.00
20,and,21.15,21.24,71.85
20,fifty,21.24,21.57,100.00
20,four,21.57,21.9,100.00
20,sonnets,21.9,22.53,100.00
20,three,22.62,22.92,100.00
20,long,22.92,23.22,100.00
20,narrative,23.22,23.76,100.00
20,poems,23.76,24.36,100.00
20,and,24.42,24.66,100.00
20,a,24.66,24.72,100.00
20,few,24.72,24.99,100.00
20,other,25.02,25.29,100.00
20,verses,25.29,25.92,100.00
20,some,26.04,26.43,100.00
20,of,26.43,26.55,100.00
20,uncertain,26.55,27.12,100.00
20,authorship,27.12,27.81,100.00
20,his,28.2,28.44,100.00
20,plays,28.44,28.92,100.00
20,have,28.92,29.07,100.00
20,been,29.07,29.28,100.00
20,translated,29.28,30.03,100.00
20,into,30.06,30.39,100.00
20,every,30.39,30.72,100.00
20,major,30.72,31.02,100.00
20,living,31.02,31.35,100.00
20,language,31.35,31.8,100.00
20,and,31.8,31.95,100.00
20,are,31.95,32.1,100.00
20,performed,32.1,32.61,100.00
20,more,32.61,32.85,100.00
20,often,32.85,33.27,100.00
20,than,33.27,33.39,100.00
20,those,33.39,33.69,100.00
20,of,33.69,33.84,100.00
20,any,33.84,34.08,100.00
20,other,34.08,34.35,100.00
20,playwright,34.35,34.92,100.00
20,his,35.28,35.52,100.00
20,works,35.52,35.85,100.00
20,continue,35.85,36.42,100.00
20,to,36.42,36.57,100.00
20,be,36.57,36.66,100.00
20,studied,36.66,37.11,100.00
20,and,37.11,37.23,100.00
20,reinterpreted,37.23,38.1,84.19
20,published,38.49,39.06,100.00
20,and,39.06,39.18,100.00
20,sixteen,39.18,39.69,100.00
20,no,39.69,39.87,100.00
20,nine,39.87,40.32,100.00
20,the,40.53,40.68,100.00
20,sonnets,40.68,41.19,100.00
20,were,41.19,41.31,100.00
20,the,41.31,41.4,100.00
20,last,41.4,41.76,100.00
20,of,41.76,41.91,100.00
20,shakespeare's,41.91,42.57,100.00
20,non,42.6,42.87,90.30
20,dramatic,42.87,43.44,90.68
20,works,43.44,43.92,100.00
20,to,43.92,44.07,100.00
20,be,44.07,44.25,100.00
20,printed,44.25,44.73,100.00
20,scholars,45.12,45.75,100.00
20,are,45.75,45.84,100.00
20,not,45.84,46.14,100.00
20,certain,46.14,46.62,100.00
20,when,46.65,46.92,100.00
20,each,46.95,47.19,100.00
20,of,47.22,47.4,100.00
20,the,47.4,47.55,100.00
20,one,47.55,47.88,100.00
20,hundred,47.88,48.27,100.00
20,fifty,48.27,48.63,100.00
20,four,48.63,48.96,100.00
20,sonnets,48.96,49.47,100.00
20,was,49.47,49.68,100.00
20,composed,49.68,50.46,100.00
20,but,50.61,50.91,100.00
20,evidence,50.91,51.36,100.00
20,suggests,51.36,51.96,100.00
20,that,51.96,52.14,100.00
20,shakespeare,52.14,52.71,100.00
20,wrote,52.71,53.04,100.00
20,sonnets,53.04,53.52,100.00
20,throughout,53.52,53.91,100.00
20,his,53.91,54.06,100.00
20,career,54.06,54.54,100.00
20,for,54.54,54.72,100.00
20,a,54.72,54.78,100.00
20,private,54.78,55.2,100.00
20,readership,55.2,55.86,100.00
20,shakespeare's,56.25,56.97,100.00
20,works,56.97,57.3,100.00
20,has,57.3,57.51,100.00
20,made,57.51,57.81,100.00
20,a,57.81,57.87,100.00
20,lasting,57.87,58.35,100.00
20,impression,58.35,58.89,100.00
20,on,58.92,59.07,100.00
20,later,59.07,59.37,35.95
20,theatre,59.37,59.79,63.83
20,and,59.79,59.97,100.00
20,literature,59.97,60.48,100.00
20,or,60.48,60.57,63.78
20,in,60.96,61.17,100.00
20,particular,61.17,61.92,100.00
20,he,62.07,62.22,100.00
20,expanded,62.22,62.85,100.00
20,the,62.85,62.94,100.00
20,dramatic,62.94,63.45,100.00
20,potential,63.45,64.02,100.00
20,of,64.02,64.17,100.00
20,characterization,64.17,65.31,85.19
20,plot,65.43,66.0,100.00
20,language,66.12,66.84,100.00
20,and,66.96,67.17,100.00
20,genre,67.17,67.74,100.00
20,until,68.13,68.55,100.00
20,romeo,68.55,69.03,100.00
20,and,69.03,69.15,100.00
20,juliet,69.15,69.66,100.00
20,for,69.81,70.02,100.00
20,example,70.02,70.71,100.00
20,romance,70.83,71.46,96.03
20,had,71.46,71.61,100.00
20,not,71.61,71.88,100.00
20,been,71.88,72.15,100.00
20,viewed,72.15,72.51,100.00
20,as,72.51,72.72,100.00
20,a,72.72,72.78,100.00
20,worthy,72.78,73.11,100.00
20,topic,73.11,73.59,100.00
20,for,73.59,73.74,100.00
20,tragedy,73.74,74.37,100.00
20,soliloquies,74.73,75.51,100.00
20,had,75.54,75.78,100.00
20,been,75.78,76.02,100.00
20,used,76.02,76.29,100.00
20,mainly,76.29,76.62,100.00
20,to,76.62,76.77,100.00
20,convey,76.77,77.37,100.00
20,information,77.4,78.15,100.00
20,about,78.18,78.69,100.00
20,characters,78.72,79.38,100.00
20,or,79.41,79.59,100.00
20,events,79.59,80.16,100.00
20,but,80.31,80.53,100.00
20,shakespeare,80.64,81.06,100.00
20,used,81.06,81.36,100.00
20,them,81.36,81.57,100.00
20,to,81.57,81.72,100.00
20,explore,81.72,82.2,100.00
20,characters,82.2,82.83,79.94
20,minds,82.83,83.43,100.00
20,two,83.79,84.18,100.00
20,hundred,84.21,84.54,100.00
20,and,84.54,84.63,88.38
20,eleven,84.63,85.17,100.00
20,his,85.29,85.53,100.00
20,work,85.53,85.8,100.00
20,heavily,85.8,86.34,100.00
20,influenced,86.37,87.03,100.00
20,later,87.06,87.48,89.75
20,poetry,87.48,88.11,100.00
20,the,88.47,88.62,100.00
20,romantic,88.62,89.22,100.00
20,poets,89.22,89.64,100.00
20,attempted,89.64,90.12,100.00
20,to,90.12,90.24,100.00
20,revive,90.24,90.72,100.00
20,shakespearean,90.72,91.53,100.00
20,verse,91.53,91.8,100.00
20,drama,91.83,92.37,100.00
20,though,92.55,92.82,100.00
20,with,92.82,93.03,96.16
20,little,93.03,93.24,100.00
20,success,93.24,93.96,100.00
20,shakespeare,94.32,95.01,100.00
20,influenced,95.01,95.67,96.68
20,novelists,95.7,96.36,100.00
20,such,96.36,96.69,100.00
20,as,96.69,96.87,100.00
20,thomas,96.87,97.35,100.00
20,hardy,97.38,97.86,100.00
20,william,97.95,98.31,100.00
20,faulkner,98.31,98.94,100.00
20,and,99.06,99.27,100.00
20,charles,99.27,99.75,100.00
20,dickens,99.78,100.35,100.00
20,the,100.8,100.95,100.00
20,american,100.95,101.46,100.00
20,novelist,101.46,102.06,100.00
20,herman,102.06,102.36,100.00
20,melville's,102.36,102.93,100.00
20,soliloquies,102.93,103.68,55.51
20,owe,103.71,103.89,45.05
20,much,103.89,104.22,95.71
20,to,104.22,104.37,100.00
20,shakespeare,104.37,105.12,100.00
20,is,105.24,105.48,100.00
20,captain,105.48,105.9,100.00
20,ahab,105.93,106.44,100.00
20,and,106.44,106.56,100.00
20,moby,106.56,106.92,100.00
20,dick,106.92,107.13,100.00
20,as,107.13,107.27,91.27
20,a,107.28,107.34,80.65
20,classic,107.34,107.85,100.00
20,tragic,107.85,108.33,100.00
20,hero,108.33,108.84,100.00
20,inspired,108.96,109.71,100.00
20,by,109.71,109.92,100.00
20,king,109.92,110.25,100.00
20,lear,110.25,110.64,100.00
20,shakespeare,111.0,111.66,100.00
20,has,111.66,111.87,100.00
20,also,111.87,112.29,100.00
20,inspired,112.29,112.95,100.00
20,many,112.95,113.19,100.00
20,painters,113.19,113.82,100.00
20,including,113.97,114.57,100.00
20,the,114.57,114.69,100.00
20,romantics,114.69,115.41,100.00
20,and,115.41,115.62,100.00
20,the,115.62,115.68,100.00
20,pre-raphaelites,115.68,116.97,100.00
20,the,117.36,117.51,100.00
20,swiss,117.51,117.87,100.00
20,romantic,117.87,118.49,100.00
20,artist,118.5,118.89,79.18
20,henry,118.92,119.31,76.96
20,fusilli,119.31,119.88,100.00
20,a,119.97,120.12,100.00
20,friend,120.12,120.45,100.00
20,of,120.48,120.63,100.00
20,william,120.63,120.93,88.61
20,blake,120.96,121.35,100.00
20,even,121.44,121.8,100.00
20,translated,121.8,122.49,100.00
20,macbeth,122.49,123.03,91.04
20,into,123.03,123.33,100.00
20,german,123.33,123.81,100.00
21,snow,0.0,0.42,100.00
21,bunting,0.42,0.84,100.00
21,is,0.84,0.99,100.00
21,a,0.99,1.05,100.00
21,medium-sized,1.05,2.16,100.00
21,full,2.34,2.58,73.10
21,bodied,2.58,3.06,73.10
21,songbird,3.06,3.75,100.00
21,with,3.75,3.9,100.00
21,a,3.9,3.93,100.00
21,small,3.93,4.35,100.00
21,conical,4.35,4.89,100.00
21,bill,4.89,5.31,100.00
21,snow,5.67,6.06,100.00
21,buntings,6.06,6.54,100.00
21,have,6.54,6.69,100.00
21,several,6.69,7.05,100.00
21,plumages,7.05,7.86,100.00
21,but,7.95,8.19,100.00
21,they,8.19,8.34,100.00
21,always,8.34,8.79,100.00
21,show,8.79,9.06,100.00
21,white,9.06,9.39,100.00
21,and,9.39,9.51,59.85
21,her,9.51,9.63,100.00
21,wings,9.63,10.02,100.00
21,with,10.02,10.23,100.00
21,black,10.23,10.62,100.00
21,wingtips,10.62,11.25,75.39
21,and,11.25,11.43,100.00
21,a,11.43,11.46,100.00
21,black,11.46,11.85,100.00
21,and,11.85,11.97,100.00
21,white,11.97,12.27,100.00
21,tail,12.27,12.81,86.82
21,breeding,13.2,13.62,100.00
21,males,13.62,14.04,100.00
21,are,14.04,14.25,100.00
21,sharp,14.25,14.61,100.00
21,white,14.61,14.91,100.00
21,with,14.91,15.09,100.00
21,a,15.09,15.15,100.00
21,black,15.15,15.51,100.00
21,back,15.51,15.87,100.00
21,breeding,16.29,16.77,100.00
21,females,16.77,17.43,100.00
21,are,17.43,17.58,100.00
21,whitish,17.58,18.12,100.00
21,over,18.15,18.45,63.67
21,all,18.45,18.75,63.67
21,with,18.75,18.96,100.00
21,a,18.96,19.02,83.41
21,brown,19.02,19.53,100.00
21,streak,19.68,20.16,100.00
21,a,20.19,20.28,94.61
21,back,20.28,20.61,100.00
21,and,20.61,20.76,100.00
21,a,20.76,20.79,100.00
21,dusky,20.79,21.3,100.00
21,head,21.3,21.69,100.00
21,non-breeding,22.08,22.89,100.00
21,males,22.89,23.34,100.00
21,are,23.34,23.49,100.00
21,white,23.49,23.85,100.00
21,below,23.85,24.18,100.00
21,with,24.18,24.39,100.00
21,rusty,24.39,24.78,100.00
21,patches,24.78,25.35,100.00
21,on,25.35,25.56,100.00
21,the,25.56,25.65,100.00
21,crown,25.65,26.22,100.00
21,ear,26.37,26.79,100.00
21,and,26.94,27.18,100.00
21,shoulder,27.18,27.75,100.00
21,and,27.84,28.11,100.00
21,dark,28.11,28.44,100.00
21,streaks,28.44,28.95,100.00
21,down,28.95,29.31,100.00
21,the,29.31,29.37,100.00
21,back,29.37,29.73,100.00
21,non,30.12,30.51,100.00
21,breeding,30.51,31.02,100.00
21,females,31.02,31.65,100.00
21,have,31.65,31.83,100.00
21,a,31.83,31.89,100.00
21,rusty,31.89,32.31,100.00
21,wash,32.31,32.67,100.00
21,on,32.67,32.82,100.00
21,the,32.82,32.91,100.00
21,face,32.91,33.39,100.00
21,and,33.42,33.57,100.00
21,darker,33.57,33.99,84.17
21,rusty,33.99,34.38,100.00
21,patches,34.38,34.95,100.00
21,on,34.98,35.16,100.00
21,the,35.16,35.25,100.00
21,breast,35.25,35.76,100.00
21,breeding,36.15,36.63,100.00
21,males,36.63,37.11,100.00
21,and,37.11,37.32,100.00
21,females,37.32,37.92,100.00
21,have,37.92,38.07,100.00
21,a,38.07,38.13,100.00
21,dark,38.13,38.52,100.00
21,pill,38.52,38.76,45.73
21,that,38.77,38.94,100.00
21,turns,38.94,39.36,100.00
21,yellowish,39.36,39.87,100.00
21,orange,39.87,40.29,100.00
21,during,40.32,40.59,100.00
21,the,40.59,40.71,100.00
21,non-breeding,40.71,41.46,100.00
21,season,41.46,42.0,100.00
21,walks,42.42,42.81,81.87
21,along,42.81,43.17,100.00
21,barren,43.17,43.59,100.00
21,places,43.59,44.1,100.00
21,with,44.1,44.28,100.00
21,a,44.28,44.34,100.00
21,hunched,44.34,44.79,100.00
21,over,44.79,45.06,100.00
21,posture,45.06,45.66,100.00
21,easily,45.78,46.32,100.00
21,blending,46.32,46.8,100.00
21,in,46.8,46.98,100.00
21,with,46.98,47.13,100.00
21,the,47.13,47.22,100.00
21,ground,47.22,47.76,100.00
21,until,47.88,48.36,100.00
21,the,48.36,48.48,100.00
21,group,48.48,48.78,100.00
21,takes,48.78,49.14,100.00
21,flight,49.14,49.59,100.00
21,in,49.59,49.71,100.00
21,a,49.71,49.77,100.00
21,burst,49.77,50.16,100.00
21,of,50.16,50.28,100.00
21,black,50.28,50.64,100.00
21,and,50.64,50.82,100.00
21,white,50.85,51.24,100.00
21,forms,51.63,52.11,100.00
21,large,52.11,52.47,100.00
21,flocks,52.47,52.86,100.00
21,often,52.86,53.25,100.00
21,with,53.25,53.46,100.00
21,horned,53.46,53.79,100.00
21,larks,53.79,54.24,100.00
21,and,54.27,54.48,100.00
21,longspurs,54.48,55.23,100.00
21,during,55.26,55.68,100.00
21,the,55.68,55.77,100.00
21,non-breeding,55.77,56.52,100.00
21,season,56.52,57.06,100.00
21,breeds,57.45,57.81,100.00
21,on,57.81,58.05,100.00
21,rocky,58.05,58.47,100.00
21,tundra,58.47,59.1,100.00
21,winters,59.49,60.0,100.00
21,in,60.0,60.21,100.00
21,opa,60.21,60.48,88.41
21,weedy,60.51,60.93,100.00
21,and,60.93,61.14,100.00
21,grassy,61.14,61.62,100.00
21,fields,61.62,62.07,100.00
21,and,62.07,62.25,100.00
21,along,62.25,62.67,58.54
21,shores,62.67,63.09,100.00
21,of,63.09,63.21,100.00
21,lakes,63.21,63.51,100.00
21,and,63.51,63.75,100.00
21,oceans,63.78,64.53,100.00
21,often,64.89,65.31,100.00
21,concentrates,65.31,66.09,100.00
21,on,66.09,66.3,100.00
21,shorelines,66.3,67.08,100.00
21,where,67.08,67.29,100.00
21,debris,67.29,67.65,100.00
21,piles,67.65,68.13,100.00
21,up,68.13,68.37,100.00
21,along,68.37,68.76,100.00
21,the,68.76,68.91,100.00
21,edge,68.91,69.15,100.00
21,from,69.15,69.33,100.00
21,wave,69.33,69.66,100.00
21,or,69.66,69.81,100.00
21,a,69.81,69.87,93.52
21,wind,69.87,70.17,100.00
21,action,70.17,70.74,100.00
21,this,71.13,71.46,100.00
21,pass,71.46,71.82,55.36
21,orion,71.82,72.27,61.57
21,is,72.27,72.45,100.00
21,a,72.45,72.51,100.00
21,ground,72.51,72.96,100.00
21,dwelling,72.96,73.5,100.00
21,species,73.5,74.16,100.00
21,that,74.16,74.43,100.00
21,walks,74.43,75.03,100.00
21,runs,75.15,75.51,100.00
21,and,75.51,75.69,100.00
21,could,75.69,75.96,100.00
21,potentially,75.96,76.68,100.00
21,jump,76.68,77.01,100.00
21,if,77.01,77.16,100.00
21,needed,77.16,77.61,100.00
21,for,78.0,78.63,100.00
21,it,78.72,78.96,100.00
21,is,78.96,79.11,100.00
21,fairly,79.11,79.53,100.00
21,large,79.53,79.98,100.00
21,and,79.98,80.19,100.00
21,long,80.19,80.55,100.00
21,way,80.55,80.64,100.00
21,pinned,80.64,80.88,27.92
21,for,80.88,81.09,100.00
21,a,81.09,81.12,100.00
21,bunting,81.12,81.63,100.00
21,it,81.99,82.2,100.00
21,measures,82.2,82.71,100.00
21,fifteen,82.71,83.31,100.00
21,centimeters,83.31,84.06,69.45
21,with,84.06,84.21,100.00
21,a,84.21,84.3,100.00
21,wingspan,84.3,84.93,100.00
21,of,84.93,85.05,100.00
21,thirty,85.05,85.44,100.00
21,two,85.44,85.71,100.00
21,to,85.71,85.83,100.00
21,thirty,85.83,86.19,100.00
21,eight,86.19,86.46,100.00
21,centimeters,86.46,87.42,100.00
21,thirteen,87.6,88.29,100.00
21,to,88.29,88.44,100.00
21,fifteen,88.44,88.98,100.00
21,in,88.98,89.25,99.05
21,and,89.37,89.61,100.00
21,waits,89.61,89.97,68.44
21,thirty,89.97,90.3,100.00
21,to,90.3,90.45,100.00
21,forty,90.45,90.84,100.00
21,grams,90.84,91.5,100.00
21,the,91.86,92.04,100.00
21,snow,92.04,92.34,100.00
21,bunting,92.34,92.79,100.00
21,is,92.82,93.0,100.00
21,the,93.0,93.12,100.00
21,most,93.12,93.42,100.00
21,northerly,93.42,93.93,100.00
21,recorded,93.93,94.5,100.00
21,pass,94.5,94.83,90.71
21,a,94.83,94.89,55.24
21,in,95.28,95.43,100.00
21,the,95.43,95.52,100.00
21,world,95.52,96.03,100.00
21,they,96.42,96.63,100.00
21,sometimes,96.63,97.32,100.00
21,have,97.32,97.5,100.00
21,been,97.5,97.68,100.00
21,called,97.68,98.07,100.00
21,snowflakes,98.07,99.06,62.29
21,and,99.18,99.42,100.00
21,flocks,99.42,99.87,100.00
21,of,99.87,99.99,100.00
21,snow,99.99,100.29,100.00
21,buntings,100.29,100.8,100.00
21,may,100.83,100.98,100.00
21,seem,100.98,101.28,100.00
21,like,101.28,101.58,100.00
21,snowflakes,101.58,102.33,100.00
21,as,102.33,102.45,100.00
21,they,102.45,102.6,100.00
21,swirl,102.6,103.02,76.41
21,through,103.03,103.23,100.00
21,the,103.23,103.41,100.00
21,air,103.44,103.65,100.00
21,and,103.65,103.83,100.00
21,then,103.83,104.07,100.00
21,settle,104.07,104.46,100.00
21,on,104.46,104.7,100.00
21,winter,104.7,105.09,100.00
21,fields,105.09,105.81,100.00
21,south,106.14,106.62,100.00
21,of,106.62,106.77,100.00
21,the,106.77,106.95,100.00
21,arctic,106.95,107.46,100.00
21,these,107.46,107.7,100.00
21,are,107.7,107.85,100.00
21,strictly,107.85,108.42,100.00
21,winter,108.42,108.78,100.00
21,birds,108.78,109.38,100.00
21,arriving,109.53,110.13,100.00
21,in,110.13,110.31,100.00
21,late,110.31,110.61,100.00
21,fall,110.61,111.15,100.00
21,generally,111.3,111.93,100.00
21,departing,111.93,112.56,100.00
21,at,112.56,112.68,100.00
21,the,112.68,112.77,100.00
21,first,112.77,113.16,100.00
21,signs,113.16,113.67,100.00
21,of,113.67,113.82,100.00
21,spring,113.82,114.36,100.00
21,in,114.72,114.93,100.00
21,summer,114.93,115.35,100.00
21,they,115.35,115.53,100.00
21,retired,115.53,116.07,100.00
21,to,116.07,116.16,100.00
21,bear,116.16,116.43,100.00
21,on,116.43,116.58,76.76
21,northern,116.58,117.0,100.00
21,tundra,117.0,117.57,100.00
21,with,117.69,117.93,100.00
21,some,117.93,118.17,100.00
21,breeding,118.17,118.59,100.00
21,on,118.59,118.8,100.00
21,the,118.8,118.89,100.00
21,northernmost,118.89,119.76,100.00
21,highlands,119.76,120.3,98.09
21,of,120.3,120.42,100.00
21,canada,120.42,120.9,100.00
21,and,120.96,121.08,100.00
21,the,121.08,121.17,100.00
21,mountains,121.17,121.68,100.00
21,of,121.68,121.86,100.00
21,greenland,121.86,122.49,100.00
21,in,122.85,123.09,100.00
21,some,123.09,123.39,100.00
21,high,123.39,123.63,100.00
21,arctic,123.66,124.29,100.00
21,communities,124.29,125.1,100.00
21,snow,125.25,125.61,100.00
21,buntings,125.61,126.12,100.00
21,nest,126.12,126.45,100.00
21,in,126.45,126.6,100.00
21,birdhouses,126.6,127.5,100.00
21,put,127.5,127.71,100.00
21,out,127.71,127.92,100.00
21,for,127.92,128.1,100.00
21,them,128.1,128.43,100.00
22,a,0.09,0.18,100.00
22,supernova,0.18,0.96,100.00
22,is,1.02,1.23,100.00
22,the,1.23,1.32,100.00
22,biggest,1.32,1.68,100.00
22,explosion,1.68,2.37,100.00
22,that,2.37,2.58,100.00
22,humans,2.58,2.97,100.00
22,have,2.97,3.18,100.00
22,ever,3.18,3.48,100.00
22,seen,3.48,3.96,100.00
22,each,4.32,4.62,100.00
22,blast,4.62,5.1,100.00
22,is,5.13,5.34,100.00
22,the,5.34,5.43,100.00
22,extremely,5.43,6.06,100.00
22,bright,6.06,6.51,100.00
22,super,6.69,7.14,100.00
22,powerful,7.14,7.65,100.00
22,explosion,7.65,8.31,100.00
22,of,8.31,8.43,100.00
22,a,8.43,8.49,100.00
22,star,8.49,9.09,100.00
22,one,9.45,9.81,100.00
22,type,9.84,10.17,100.00
22,of,10.2,10.32,100.00
22,supernova,10.32,10.95,100.00
22,is,10.95,11.13,100.00
22,caused,11.13,11.49,100.00
22,by,11.49,11.61,100.00
22,the,11.61,11.73,100.00
22,last,11.73,12.12,100.00
22,hurrah,12.15,12.57,100.00
22,of,12.6,12.72,100.00
22,a,12.72,12.81,98.37
22,dying,12.81,13.2,100.00
22,massive,13.2,13.62,100.00
22,star,13.62,14.16,100.00
22,this,14.58,14.88,100.00
22,happens,14.88,15.42,100.00
22,when,15.42,15.6,100.00
22,a,15.6,15.66,100.00
22,star,15.66,16.05,100.00
22,at,16.05,16.17,100.00
22,least,16.17,16.44,100.00
22,five,16.44,16.86,100.00
22,times,16.86,17.31,100.00
22,the,17.31,17.4,100.00
22,mass,17.4,17.79,100.00
22,of,17.79,17.91,100.00
22,our,17.91,18.06,100.00
22,sun,18.06,18.39,100.00
22,goes,18.39,18.69,100.00
22,out,18.72,19.02,100.00
22,with,19.02,19.19,100.00
22,a,19.2,19.26,62.00
22,fantastic,19.26,19.98,100.00
22,bang,19.98,20.16,81.57
22,ng,20.16,20.37,100.00
22,massive,21.06,21.6,100.00
22,stars,21.6,22.11,100.00
22,burn,22.11,22.56,100.00
22,huge,22.56,22.92,100.00
22,amounts,22.92,23.43,100.00
22,of,23.43,23.55,100.00
22,nuclear,23.55,23.91,100.00
22,fuel,23.91,24.33,100.00
22,at,24.33,24.51,100.00
22,their,24.51,24.66,100.00
22,cores,24.66,25.14,100.00
22,or,25.26,25.47,100.00
22,centers,25.47,26.07,74.81
22,this,26.49,26.76,100.00
22,produces,26.76,27.36,100.00
22,tons,27.36,27.75,100.00
22,of,27.75,27.9,100.00
22,energy,27.9,28.44,100.00
22,so,28.59,28.83,100.00
22,the,28.83,28.95,100.00
22,summer,28.95,29.31,100.00
22,gets,29.31,29.61,100.00
22,very,29.61,29.94,100.00
22,hot,29.94,30.27,100.00
22,heat,30.66,30.9,96.27
22,generates,30.9,31.38,100.00
22,pressure,31.38,31.89,100.00
22,and,31.98,32.24,100.00
22,pressure,32.28,32.73,100.00
22,created,32.73,33.21,100.00
22,by,33.21,33.42,100.00
22,a,33.42,33.48,100.00
22,star's,33.48,33.99,65.60
22,nuclear,33.99,34.44,100.00
22,burning,34.44,34.83,100.00
22,also,34.83,35.19,100.00
22,keeps,35.19,35.58,100.00
22,that,35.58,35.79,100.00
22,star,35.79,36.18,100.00
22,from,36.18,36.39,100.00
22,collapsing,36.39,37.17,100.00
22,a,37.77,37.89,100.00
22,star,37.89,38.28,100.00
22,is,38.28,38.4,100.00
